Date,Pastry Category,daily_count,temp_f,precip_in,humidity_pct,wind_mph,weather_condition,Total Occ %,Group Occ %,Transient Occ %,Day of Week,Weekday or Weekend,Event,Month
2025-07-18,Sweet Treat,4,76.6113924050633,0.0,88.22784810126582,4.293670886075949,cloudy,77.1,11.4,65.7,FRIDAY,Weekday,No,July
2025-07-18,Yogurt Parfait,5,76.05909090909091,0.0,89.36363636363636,4.404545454545455,cloudy,77.1,11.4,65.7,FRIDAY,Weekday,No,July
2025-07-19,Butter Croissant,10,78.752,0.0,78.4,9.512,clear,58.3,11.4,46.9,SATURDAY,Weekend,Yes,July
2025-07-19,Chocolate Croissant,6,78.752,0.0,78.4,9.512,clear,58.3,11.4,46.9,SATURDAY,Weekend,Yes,July
2025-07-19,Cookie/Brownie,2,78.752,0.0,78.4,9.512,clear,58.3,11.4,46.9,SATURDAY,Weekend,Yes,July
2025-07-19,Muffin,6,78.752,0.0,78.4,9.512,clear,58.3,11.4,46.9,SATURDAY,Weekend,Yes,July
2025-07-19,Overnight Oats,6,78.752,0.0,78.4,9.512,clear,58.3,11.4,46.9,SATURDAY,Weekend,Yes,July
2025-07-19,Savory,5,78.752,0.0,78.4,9.512,clear,58.3,11.4,46.9,SATURDAY,Weekend,Yes,July
2025-07-19,Yogurt Parfait,4,78.752,0.0,78.4,9.512,clear,58.3,11.4,46.9,SATURDAY,Weekend,Yes,July
2025-07-20,Butter Croissant,3,78.86842105263158,0.0,79.57894736842105,11.673684210526314,cloudy,46.3,1.1,45.1,SUNDAY,Weekend,No,July
2025-07-20,Chocolate Croissant,3,78.86842105263158,0.0,79.57894736842105,11.673684210526314,cloudy,46.3,1.1,45.1,SUNDAY,Weekend,No,July
2025-07-20,Cookie/Brownie,1,78.86842105263158,0.0,79.57894736842105,11.673684210526314,cloudy,46.3,1.1,45.1,SUNDAY,Weekend,No,July
2025-07-20,Muffin,3,78.86842105263158,0.0,79.57894736842105,11.673684210526314,cloudy,46.3,1.1,45.1,SUNDAY,Weekend,No,July
2025-07-20,Overnight Oats,2,78.86842105263158,0.0,79.57894736842105,11.673684210526314,cloudy,46.3,1.1,45.1,SUNDAY,Weekend,No,July
2025-07-20,Savory,3,78.86842105263158,0.0,79.57894736842105,11.673684210526314,cloudy,46.3,1.1,45.1,SUNDAY,Weekend,No,July
2025-07-20,Sweet Treat,3,80.72622950819672,0.0,77.11475409836065,11.868852459016392,cloudy,46.3,1.1,45.1,SUNDAY,Weekend,No,July
2025-07-20,Yogurt Parfait,1,78.86842105263158,0.0,79.57894736842105,11.673684210526314,cloudy,46.3,1.1,45.1,SUNDAY,Weekend,No,July
2025-07-21,Butter Croissant,4,79.99444444444445,0.0,78.44444444444444,9.772222222222222,cloudy,38.3,0.0,38.3,MONDAY,Weekday,No,July
2025-07-21,Chocolate Croissant,1,79.99444444444445,0.0,78.44444444444444,9.772222222222222,cloudy,38.3,0.0,38.3,MONDAY,Weekday,No,July
2025-07-21,Cookie/Brownie,2,79.99444444444445,0.0,78.44444444444444,9.772222222222222,cloudy,38.3,0.0,38.3,MONDAY,Weekday,No,July
2025-07-21,Muffin,1,79.99444444444445,0.0,78.44444444444444,9.772222222222222,cloudy,38.3,0.0,38.3,MONDAY,Weekday,No,July
2025-07-21,Overnight Oats,7,79.99444444444445,0.0,78.44444444444444,9.772222222222222,cloudy,38.3,0.0,38.3,MONDAY,Weekday,No,July
2025-07-21,Savory,5,79.99444444444445,0.0,78.44444444444444,9.772222222222222,cloudy,38.3,0.0,38.3,MONDAY,Weekday,No,July
2025-07-21,Sweet Treat,2,79.90597014925373,0.0,78.58208955223881,9.882089552238806,cloudy,38.3,0.0,38.3,MONDAY,Weekday,No,July
2025-07-21,Yogurt Parfait,3,79.99444444444445,0.0,78.44444444444444,9.772222222222222,cloudy,38.3,0.0,38.3,MONDAY,Weekday,No,July
2025-07-22,Butter Croissant,6,78.38,0.0,80.85,8.24,cloudy,73.7,0.0,73.7,TUESDAY,Weekday,No,July
2025-07-22,Chocolate Croissant,3,78.38,0.0,80.85,8.24,cloudy,73.7,0.0,73.7,TUESDAY,Weekday,No,July
2025-07-22,Cookie/Brownie,4,78.38,0.0,80.85,8.24,cloudy,73.7,0.0,73.7,TUESDAY,Weekday,No,July
2025-07-22,Overnight Oats,13,78.38,0.0,80.85,8.24,cloudy,73.7,0.0,73.7,TUESDAY,Weekday,No,July
2025-07-22,Savory,7,78.38,0.0,80.85,8.24,cloudy,73.7,0.0,73.7,TUESDAY,Weekday,No,July
2025-07-22,Sweet Treat,2,79.39342105263158,0.0,78.97368421052632,8.49736842105263,cloudy,73.7,0.0,73.7,TUESDAY,Weekday,No,July
2025-07-22,Yogurt Parfait,5,78.38,0.0,80.85,8.24,cloudy,73.7,0.0,73.7,TUESDAY,Weekday,No,July
2025-07-23,Butter Croissant,8,79.36666666666667,0.0,76.51851851851852,7.222222222222222,clear,98.3,0.0,98.3,WEDNESDAY,Weekday,No,July
2025-07-23,Chocolate Croissant,2,79.36666666666667,0.0,76.51851851851852,7.222222222222222,clear,98.3,0.0,98.3,WEDNESDAY,Weekday,No,July
2025-07-23,Cookie/Brownie,2,79.36666666666667,0.0,76.51851851851852,7.222222222222222,clear,98.3,0.0,98.3,WEDNESDAY,Weekday,No,July
2025-07-23,Muffin,3,79.36666666666667,0.0,76.51851851851852,7.222222222222222,clear,98.3,0.0,98.3,WEDNESDAY,Weekday,No,July
2025-07-23,Overnight Oats,15,79.36666666666667,0.0,76.51851851851852,7.222222222222222,clear,98.3,0.0,98.3,WEDNESDAY,Weekday,No,July
2025-07-23,Savory,7,79.36666666666667,0.0,76.51851851851852,7.222222222222222,clear,98.3,0.0,98.3,WEDNESDAY,Weekday,No,July
2025-07-23,Sweet Treat,2,79.61386138613861,0.0,75.8019801980198,7.323762376237624,clear,98.3,0.0,98.3,WEDNESDAY,Weekday,No,July
2025-07-23,Yogurt Parfait,10,79.36666666666667,0.0,76.51851851851852,7.222222222222222,clear,98.3,0.0,98.3,WEDNESDAY,Weekday,No,July
2025-07-24,Butter Croissant,7,77.45882352941176,0.0,81.0,6.323529411764706,clear,85.1,0.0,85.1,THURSDAY,Weekday,No,July
2025-07-24,Chocolate Croissant,1,77.45882352941176,0.0,81.0,6.323529411764706,clear,85.1,0.0,85.1,THURSDAY,Weekday,No,July
2025-07-24,Cookie/Brownie,1,77.45882352941176,0.0,81.0,6.323529411764706,clear,85.1,0.0,85.1,THURSDAY,Weekday,No,July
2025-07-24,Muffin,3,77.45882352941176,0.0,81.0,6.323529411764706,clear,85.1,0.0,85.1,THURSDAY,Weekday,No,July
2025-07-24,Overnight Oats,13,77.45882352941176,0.0,81.0,6.323529411764706,clear,85.1,0.0,85.1,THURSDAY,Weekday,No,July
2025-07-24,Savory,5,77.45882352941176,0.0,81.0,6.323529411764706,clear,85.1,0.0,85.1,THURSDAY,Weekday,No,July
2025-07-24,Sweet Treat,2,79.30786516853934,0.0,77.37078651685393,6.784269662921349,clear,85.1,0.0,85.1,THURSDAY,Weekday,No,July
2025-07-24,Yogurt Parfait,4,77.45882352941176,0.0,81.0,6.323529411764706,clear,85.1,0.0,85.1,THURSDAY,Weekday,No,July
2025-07-25,Butter Croissant,7,79.4875,0.0,76.5625,4.7625,clear,57.1,0.0,57.1,FRIDAY,Weekday,No,July
2025-07-25,Chocolate Croissant,2,79.4875,0.0,76.5625,4.7625,clear,57.1,0.0,57.1,FRIDAY,Weekday,No,July
2025-07-25,Cookie/Brownie,1,79.4875,0.0,76.5625,4.7625,clear,57.1,0.0,57.1,FRIDAY,Weekday,No,July
2025-07-25,Muffin,3,79.4875,0.0,76.5625,4.7625,clear,57.1,0.0,57.1,FRIDAY,Weekday,No,July
2025-07-25,Overnight Oats,3,79.4875,0.0,76.5625,4.7625,clear,57.1,0.0,57.1,FRIDAY,Weekday,No,July
2025-07-25,Savory,3,79.4875,0.0,76.5625,4.7625,clear,57.1,0.0,57.1,FRIDAY,Weekday,No,July
2025-07-25,Sweet Treat,3,81.2886075949367,0.0,71.84810126582279,4.9481012658227845,clear,57.1,0.0,57.1,FRIDAY,Weekday,No,July
2025-07-25,Yogurt Parfait,1,79.4875,0.0,76.5625,4.7625,clear,57.1,0.0,57.1,FRIDAY,Weekday,No,July
2025-07-26,Butter Croissant,8,81.55172413793103,0.000551724137931,78.48275862068965,7.224137931034483,clear,62.9,1.7,61.1,SATURDAY,Weekend,Yes,July
2025-07-26,Chocolate Croissant,6,81.55172413793103,0.000551724137931,78.48275862068965,7.224137931034483,clear,62.9,1.7,61.1,SATURDAY,Weekend,Yes,July
2025-07-26,Cookie/Brownie,2,81.55172413793103,0.000551724137931,78.48275862068965,7.224137931034483,clear,62.9,1.7,61.1,SATURDAY,Weekend,Yes,July
2025-07-26,Muffin,5,81.55172413793103,0.000551724137931,78.48275862068965,7.224137931034483,clear,62.9,1.7,61.1,SATURDAY,Weekend,Yes,July
2025-07-26,Overnight Oats,7,81.55172413793103,0.000551724137931,78.48275862068965,7.224137931034483,clear,62.9,1.7,61.1,SATURDAY,Weekend,Yes,July
2025-07-26,Savory,8,81.55172413793103,0.000551724137931,78.48275862068965,7.224137931034483,clear,62.9,1.7,61.1,SATURDAY,Weekend,Yes,July
2025-07-26,Sweet Treat,4,82.78256880733944,0.0015412844036697,75.58715596330275,7.472477064220183,clear,62.9,1.7,61.1,SATURDAY,Weekend,Yes,July
2025-07-26,Yogurt Parfait,4,81.55172413793103,0.000551724137931,78.48275862068965,7.224137931034483,clear,62.9,1.7,61.1,SATURDAY,Weekend,Yes,July
2025-07-27,Butter Croissant,3,81.26190476190476,0.0,77.14285714285714,9.51904761904762,cloudy,51.4,5.7,45.7,SUNDAY,Weekend,No,July
2025-07-27,Chocolate Croissant,3,81.26190476190476,0.0,77.14285714285714,9.51904761904762,cloudy,51.4,5.7,45.7,SUNDAY,Weekend,No,July
2025-07-27,Cookie/Brownie,2,81.26190476190476,0.0,77.14285714285714,9.51904761904762,cloudy,51.4,5.7,45.7,SUNDAY,Weekend,No,July
2025-07-27,Muffin,4,81.26190476190476,0.0,77.14285714285714,9.51904761904762,cloudy,51.4,5.7,45.7,SUNDAY,Weekend,No,July
2025-07-27,Overnight Oats,5,81.26190476190476,0.0,77.14285714285714,9.51904761904762,cloudy,51.4,5.7,45.7,SUNDAY,Weekend,No,July
2025-07-27,Savory,4,81.26190476190476,0.0,77.14285714285714,9.51904761904762,cloudy,51.4,5.7,45.7,SUNDAY,Weekend,No,July
2025-07-27,Sweet Treat,2,81.52967032967032,0.0,76.61538461538461,9.6010989010989,cloudy,51.4,5.7,45.7,SUNDAY,Weekend,No,July
2025-07-27,Yogurt Parfait,2,81.26190476190476,0.0,77.14285714285714,9.51904761904762,cloudy,51.4,5.7,45.7,SUNDAY,Weekend,No,July
2025-07-28,Butter Croissant,3,80.64545454545454,0.0,77.9090909090909,7.990909090909091,clear,32.6,0.0,32.6,MONDAY,Weekday,No,July
2025-07-28,Chocolate Croissant,2,80.64545454545454,0.0,77.9090909090909,7.990909090909091,clear,32.6,0.0,32.6,MONDAY,Weekday,No,July
2025-07-28,Muffin,3,80.64545454545454,0.0,77.9090909090909,7.990909090909091,clear,32.6,0.0,32.6,MONDAY,Weekday,No,July
2025-07-28,Overnight Oats,2,80.64545454545454,0.0,77.9090909090909,7.990909090909091,clear,32.6,0.0,32.6,MONDAY,Weekday,No,July
2025-07-28,Savory,2,80.64545454545454,0.0,77.9090909090909,7.990909090909091,clear,32.6,0.0,32.6,MONDAY,Weekday,No,July
2025-07-28,Yogurt Parfait,4,80.64545454545454,0.0,77.9090909090909,7.990909090909091,clear,32.6,0.0,32.6,MONDAY,Weekday,No,July
2025-07-29,Butter Croissant,7,80.60000000000001,0.0,74.63636363636364,3.909090909090909,clear,64.6,0.0,64.6,TUESDAY,Weekday,No,July
2025-07-29,Chocolate Croissant,4,80.60000000000001,0.0,74.63636363636364,3.909090909090909,clear,64.6,0.0,64.6,TUESDAY,Weekday,No,July
2025-07-29,Cookie/Brownie,2,80.60000000000001,0.0,74.63636363636364,3.909090909090909,clear,64.6,0.0,64.6,TUESDAY,Weekday,No,July
2025-07-29,Muffin,2,80.60000000000001,0.0,74.63636363636364,3.909090909090909,clear,64.6,0.0,64.6,TUESDAY,Weekday,No,July
2025-07-29,Overnight Oats,9,80.60000000000001,0.0,74.63636363636364,3.909090909090909,clear,64.6,0.0,64.6,TUESDAY,Weekday,No,July
2025-07-29,Savory,6,80.60000000000001,0.0,74.63636363636364,3.909090909090909,clear,64.6,0.0,64.6,TUESDAY,Weekday,No,July
2025-07-29,Sweet Treat,2,82.12222222222222,0.0,72.68888888888888,3.576666666666667,clear,64.6,0.0,64.6,TUESDAY,Weekday,No,July
2025-07-29,Yogurt Parfait,7,80.60000000000001,0.0,74.63636363636364,3.909090909090909,clear,64.6,0.0,64.6,TUESDAY,Weekday,No,July
2025-07-30,Butter Croissant,4,81.11428571428571,0.0,80.76190476190476,2.6476190476190475,clear,84.6,0.0,84.6,WEDNESDAY,Weekday,No,July
2025-07-30,Chocolate Croissant,1,81.11428571428571,0.0,80.76190476190476,2.6476190476190475,clear,84.6,0.0,84.6,WEDNESDAY,Weekday,No,July
2025-07-30,Cookie/Brownie,1,81.11428571428571,0.0,80.76190476190476,2.6476190476190475,clear,84.6,0.0,84.6,WEDNESDAY,Weekday,No,July
2025-07-30,Overnight Oats,13,81.11428571428571,0.0,80.76190476190476,2.6476190476190475,clear,84.6,0.0,84.6,WEDNESDAY,Weekday,No,July
2025-07-30,Savory,8,81.11428571428571,0.0,80.76190476190476,2.6476190476190475,clear,84.6,0.0,84.6,WEDNESDAY,Weekday,No,July
2025-07-30,Sweet Treat,1,82.28282828282828,0.0,77.54545454545455,2.5393939393939395,clear,84.6,0.0,84.6,WEDNESDAY,Weekday,No,July
2025-07-30,Yogurt Parfait,8,81.11428571428571,0.0,80.76190476190476,2.6476190476190475,clear,84.6,0.0,84.6,WEDNESDAY,Weekday,No,July
2025-07-31,Butter Croissant,7,76.08695652173913,0.0,89.26086956521739,6.791304347826086,cloudy,76.6,4.6,72.0,THURSDAY,Weekday,No,July
2025-07-31,Chocolate Croissant,6,76.08695652173913,0.0,89.26086956521739,6.791304347826086,cloudy,76.6,4.6,72.0,THURSDAY,Weekday,No,July
2025-07-31,Cookie/Brownie,1,76.08695652173913,0.0,89.26086956521739,6.791304347826086,cloudy,76.6,4.6,72.0,THURSDAY,Weekday,No,July
2025-07-31,Overnight Oats,12,76.08695652173913,0.0,89.26086956521739,6.791304347826086,cloudy,76.6,4.6,72.0,THURSDAY,Weekday,No,July
2025-07-31,Savory,5,76.08695652173913,0.0,89.26086956521739,6.791304347826086,cloudy,76.6,4.6,72.0,THURSDAY,Weekday,No,July
2025-07-31,Sweet Treat,3,76.12441860465115,0.0001395348837209,88.23255813953489,7.265116279069767,cloudy,76.6,4.6,72.0,THURSDAY,Weekday,No,July
2025-07-31,Yogurt Parfait,5,76.08695652173913,0.0,89.26086956521739,6.791304347826086,cloudy,76.6,4.6,72.0,THURSDAY,Weekday,No,July
2025-08-01,Butter Croissant,5,71.92608695652174,0.0022173913043478,81.21739130434783,8.78695652173913,cloudy,76.0,6.9,69.1,FRIDAY,Weekday,No,August
2025-08-01,Chocolate Croissant,2,71.92608695652174,0.0022173913043478,81.21739130434783,8.78695652173913,cloudy,76.0,6.9,69.1,FRIDAY,Weekday,No,August
2025-08-01,Cookie/Brownie,1,71.92608695652174,0.0022173913043478,81.21739130434783,8.78695652173913,cloudy,76.0,6.9,69.1,FRIDAY,Weekday,No,August
2025-08-01,Muffin,2,71.92608695652174,0.0022173913043478,81.21739130434783,8.78695652173913,cloudy,76.0,6.9,69.1,FRIDAY,Weekday,No,August
2025-08-01,Overnight Oats,13,71.92608695652174,0.0022173913043478,81.21739130434783,8.78695652173913,cloudy,76.0,6.9,69.1,FRIDAY,Weekday,No,August
2025-08-01,Savory,5,71.92608695652174,0.0022173913043478,81.21739130434783,8.78695652173913,cloudy,76.0,6.9,69.1,FRIDAY,Weekday,No,August
2025-08-01,Sweet Treat,2,72.48163265306123,0.0015612244897959,79.38775510204081,8.893877551020408,cloudy,76.0,6.9,69.1,FRIDAY,Weekday,No,August
2025-08-01,Yogurt Parfait,7,71.92608695652174,0.0022173913043478,81.21739130434783,8.78695652173913,cloudy,76.0,6.9,69.1,FRIDAY,Weekday,No,August
2025-08-02,Butter Croissant,5,72.52142857142857,0.0,70.39285714285714,7.078571428571428,clear,49.1,0.0,49.1,SATURDAY,Weekend,Yes,August
2025-08-02,Chocolate Croissant,7,72.52142857142857,0.0,70.39285714285714,7.078571428571428,clear,49.1,0.0,49.1,SATURDAY,Weekend,Yes,August
2025-08-02,Cookie/Brownie,1,72.52142857142857,0.0,70.39285714285714,7.078571428571428,clear,49.1,0.0,49.1,SATURDAY,Weekend,Yes,August
2025-08-02,Muffin,5,72.52142857142857,0.0,70.39285714285714,7.078571428571428,clear,49.1,0.0,49.1,SATURDAY,Weekend,Yes,August
2025-08-02,Overnight Oats,7,72.52142857142857,0.0,70.39285714285714,7.078571428571428,clear,49.1,0.0,49.1,SATURDAY,Weekend,Yes,August
2025-08-02,Savory,7,72.52142857142857,0.0,70.39285714285714,7.078571428571428,clear,49.1,0.0,49.1,SATURDAY,Weekend,Yes,August
2025-08-02,Sweet Treat,4,72.31018518518519,0.0,70.87037037037037,7.053703703703703,clear,49.1,0.0,49.1,SATURDAY,Weekend,Yes,August
2025-08-02,Yogurt Parfait,3,72.52142857142857,0.0,70.39285714285714,7.078571428571428,clear,49.1,0.0,49.1,SATURDAY,Weekend,Yes,August
2025-08-03,Butter Croissant,3,72.99230769230769,0.0,68.53846153846153,4.723076923076923,cloudy,46.3,0.0,46.3,SUNDAY,Weekend,No,August
2025-08-03,Chocolate Croissant,1,72.99230769230769,0.0,68.53846153846153,4.723076923076923,cloudy,46.3,0.0,46.3,SUNDAY,Weekend,No,August
2025-08-03,Cookie/Brownie,1,72.99230769230769,0.0,68.53846153846153,4.723076923076923,cloudy,46.3,0.0,46.3,SUNDAY,Weekend,No,August
2025-08-03,Muffin,3,72.99230769230769,0.0,68.53846153846153,4.723076923076923,cloudy,46.3,0.0,46.3,SUNDAY,Weekend,No,August
2025-08-03,Overnight Oats,4,72.99230769230769,0.0,68.53846153846153,4.723076923076923,cloudy,46.3,0.0,46.3,SUNDAY,Weekend,No,August
2025-08-03,Savory,3,72.99230769230769,0.0,68.53846153846153,4.723076923076923,cloudy,46.3,0.0,46.3,SUNDAY,Weekend,No,August
2025-08-03,Sweet Treat,2,72.6951219512195,0.0,68.64634146341463,5.031707317073171,cloudy,46.3,0.0,46.3,SUNDAY,Weekend,No,August
2025-08-03,Yogurt Parfait,1,72.99230769230769,0.0,68.53846153846153,4.723076923076923,cloudy,46.3,0.0,46.3,SUNDAY,Weekend,No,August
2025-08-04,Butter Croissant,1,72.5,0.0,71.46153846153847,4.061538461538461,clear,21.7,0.0,21.7,MONDAY,Weekday,No,August
2025-08-04,Chocolate Croissant,3,72.5,0.0,71.46153846153847,4.061538461538461,clear,21.7,0.0,21.7,MONDAY,Weekday,No,August
2025-08-04,Cookie/Brownie,3,72.5,0.0,71.46153846153847,4.061538461538461,clear,21.7,0.0,21.7,MONDAY,Weekday,No,August
2025-08-04,Muffin,3,72.5,0.0,71.46153846153847,4.061538461538461,clear,21.7,0.0,21.7,MONDAY,Weekday,No,August
2025-08-04,Overnight Oats,4,72.5,0.0,71.46153846153847,4.061538461538461,clear,21.7,0.0,21.7,MONDAY,Weekday,No,August
2025-08-04,Savory,3,72.5,0.0,71.46153846153847,4.061538461538461,clear,21.7,0.0,21.7,MONDAY,Weekday,No,August
2025-08-04,Sweet Treat,1,73.51578947368421,0.0,68.91228070175438,3.854385964912281,clear,21.7,0.0,21.7,MONDAY,Weekday,No,August
2025-08-04,Yogurt Parfait,1,72.5,0.0,71.46153846153847,4.061538461538461,clear,21.7,0.0,21.7,MONDAY,Weekday,No,August
2025-08-05,Butter Croissant,5,73.49545454545455,0.0,73.4090909090909,4.240909090909091,clear,68.6,4.0,64.6,TUESDAY,Weekday,No,August
2025-08-05,Chocolate Croissant,2,73.49545454545455,0.0,73.4090909090909,4.240909090909091,clear,68.6,4.0,64.6,TUESDAY,Weekday,No,August
2025-08-05,Cookie/Brownie,1,73.49545454545455,0.0,73.4090909090909,4.240909090909091,clear,68.6,4.0,64.6,TUESDAY,Weekday,No,August
2025-08-05,Muffin,1,73.49545454545455,0.0,73.4090909090909,4.240909090909091,clear,68.6,4.0,64.6,TUESDAY,Weekday,No,August
2025-08-05,Overnight Oats,12,73.49545454545455,0.0,73.4090909090909,4.240909090909091,clear,68.6,4.0,64.6,TUESDAY,Weekday,No,August
2025-08-05,Savory,5,73.49545454545455,0.0,73.4090909090909,4.240909090909091,clear,68.6,4.0,64.6,TUESDAY,Weekday,No,August
2025-08-05,Sweet Treat,3,73.93928571428572,0.0,72.69047619047619,4.227380952380953,clear,68.6,4.0,64.6,TUESDAY,Weekday,No,August
2025-08-05,Yogurt Parfait,5,73.49545454545455,0.0,73.4090909090909,4.240909090909091,clear,68.6,4.0,64.6,TUESDAY,Weekday,No,August
2025-08-06,Butter Croissant,6,76.86818181818181,0.0,69.04545454545455,7.4,clear,92.0,24.0,68.0,WEDNESDAY,Weekday,No,August
2025-08-06,Cookie/Brownie,1,76.86818181818181,0.0,69.04545454545455,7.4,clear,92.0,24.0,68.0,WEDNESDAY,Weekday,No,August
2025-08-06,Muffin,1,76.86818181818181,0.0,69.04545454545455,7.4,clear,92.0,24.0,68.0,WEDNESDAY,Weekday,No,August
2025-08-06,Overnight Oats,22,76.86818181818181,0.0,69.04545454545455,7.4,clear,92.0,24.0,68.0,WEDNESDAY,Weekday,No,August
2025-08-06,Savory,4,76.86818181818181,0.0,69.04545454545455,7.4,clear,92.0,24.0,68.0,WEDNESDAY,Weekday,No,August
2025-08-06,Yogurt Parfait,10,76.86818181818181,0.0,69.04545454545455,7.4,clear,92.0,24.0,68.0,WEDNESDAY,Weekday,No,August
2025-08-07,Butter Croissant,6,78.432,0.0,68.0,9.012,clear,91.4,25.1,66.3,THURSDAY,Weekday,No,August
2025-08-07,Chocolate Croissant,3,78.432,0.0,68.0,9.012,clear,91.4,25.1,66.3,THURSDAY,Weekday,No,August
2025-08-07,Muffin,4,78.432,0.0,68.0,9.012,clear,91.4,25.1,66.3,THURSDAY,Weekday,No,August
2025-08-07,Overnight Oats,19,78.432,0.0,68.0,9.012,clear,91.4,25.1,66.3,THURSDAY,Weekday,No,August
2025-08-07,Savory,6,78.432,0.0,68.0,9.012,clear,91.4,25.1,66.3,THURSDAY,Weekday,No,August
2025-08-07,Sweet Treat,3,78.12659574468084,0.0,67.80851063829788,9.173404255319149,clear,91.4,25.1,66.3,THURSDAY,Weekday,No,August
2025-08-07,Yogurt Parfait,5,78.432,0.0,68.0,9.012,clear,91.4,25.1,66.3,THURSDAY,Weekday,No,August
2025-08-08,Butter Croissant,8,80.05238095238096,0.0,68.80952380952381,10.261904761904765,clear,52.0,2.9,49.1,FRIDAY,Weekday,No,August
2025-08-08,Chocolate Croissant,4,80.05238095238096,0.0,68.80952380952381,10.261904761904765,clear,52.0,2.9,49.1,FRIDAY,Weekday,No,August
2025-08-08,Cookie/Brownie,2,80.05238095238096,0.0,68.80952380952381,10.261904761904765,clear,52.0,2.9,49.1,FRIDAY,Weekday,No,August
2025-08-08,Muffin,1,80.05238095238096,0.0,68.80952380952381,10.261904761904765,clear,52.0,2.9,49.1,FRIDAY,Weekday,No,August
2025-08-08,Overnight Oats,7,80.05238095238096,0.0,68.80952380952381,10.261904761904765,clear,52.0,2.9,49.1,FRIDAY,Weekday,No,August
2025-08-08,Savory,5,80.05238095238096,0.0,68.80952380952381,10.261904761904765,clear,52.0,2.9,49.1,FRIDAY,Weekday,No,August
2025-08-08,Sweet Treat,1,80.77,0.0,68.38888888888889,10.35,clear,52.0,2.9,49.1,FRIDAY,Weekday,No,August
2025-08-08,Yogurt Parfait,1,80.05238095238096,0.0,68.80952380952381,10.261904761904765,clear,52.0,2.9,49.1,FRIDAY,Weekday,No,August
2025-08-09,Butter Croissant,8,82.7625,0.0,67.125,11.508333333333333,clear,43.4,0.0,43.4,SATURDAY,Weekend,Yes,August
2025-08-09,Chocolate Croissant,5,82.7625,0.0,67.125,11.508333333333333,clear,43.4,0.0,43.4,SATURDAY,Weekend,Yes,August
2025-08-09,Cookie/Brownie,3,82.7625,0.0,67.125,11.508333333333333,clear,43.4,0.0,43.4,SATURDAY,Weekend,Yes,August
2025-08-09,Muffin,6,82.7625,0.0,67.125,11.508333333333333,clear,43.4,0.0,43.4,SATURDAY,Weekend,Yes,August
2025-08-09,Overnight Oats,3,82.7625,0.0,67.125,11.508333333333333,clear,43.4,0.0,43.4,SATURDAY,Weekend,Yes,August
2025-08-09,Savory,4,82.7625,0.0,67.125,11.508333333333333,clear,43.4,0.0,43.4,SATURDAY,Weekend,Yes,August
2025-08-09,Sweet Treat,1,82.76565656565656,0.0,67.01010101010101,11.535353535353536,clear,43.4,0.0,43.4,SATURDAY,Weekend,Yes,August
2025-08-10,Butter Croissant,6,80.28823529411764,0.0,71.52941176470588,7.594117647058823,cloudy,41.1,0.0,41.1,SUNDAY,Weekend,No,August
2025-08-10,Chocolate Croissant,3,80.28823529411764,0.0,71.52941176470588,7.594117647058823,cloudy,41.1,0.0,41.1,SUNDAY,Weekend,No,August
2025-08-10,Muffin,2,80.28823529411764,0.0,71.52941176470588,7.594117647058823,cloudy,41.1,0.0,41.1,SUNDAY,Weekend,No,August
2025-08-10,Overnight Oats,2,80.28823529411764,0.0,71.52941176470588,7.594117647058823,cloudy,41.1,0.0,41.1,SUNDAY,Weekend,No,August
2025-08-10,Savory,3,80.28823529411764,0.0,71.52941176470588,7.594117647058823,cloudy,41.1,0.0,41.1,SUNDAY,Weekend,No,August
2025-08-10,Sweet Treat,2,81.41612903225807,0.0,69.2741935483871,7.429032258064517,cloudy,41.1,0.0,41.1,SUNDAY,Weekend,No,August
2025-08-10,Yogurt Parfait,3,80.28823529411764,0.0,71.52941176470588,7.594117647058823,cloudy,41.1,0.0,41.1,SUNDAY,Weekend,No,August
2025-08-11,Butter Croissant,3,77.68125,0.0,72.0625,4.79375,cloudy,21.1,0.0,21.1,MONDAY,Weekday,No,August
2025-08-11,Chocolate Croissant,2,77.68125,0.0,72.0625,4.79375,cloudy,21.1,0.0,21.1,MONDAY,Weekday,No,August
2025-08-11,Overnight Oats,7,77.68125,0.0,72.0625,4.79375,cloudy,21.1,0.0,21.1,MONDAY,Weekday,No,August
2025-08-11,Savory,3,77.68125,0.0,72.0625,4.79375,cloudy,21.1,0.0,21.1,MONDAY,Weekday,No,August
2025-08-11,Sweet Treat,2,79.16666666666667,0.0,69.53703703703704,4.568518518518518,cloudy,21.1,0.0,21.1,MONDAY,Weekday,No,August
2025-08-11,Yogurt Parfait,2,77.68125,0.0,72.0625,4.79375,cloudy,21.1,0.0,21.1,MONDAY,Weekday,No,August
